"isin";"wkn";"name";"quantity";"transaction_price";"transaction_value";"transaction_fee";"transaction_date";"transaction_time";"transaction_type";"document_page";"document_name"
"US64110W1027";;"NetEase Inc. Reg.Shs(Sp. ADRs)/100 DL-,0001";16;72.34;1163.94;6.5;"21-10-2014";"19:16";"Purchase";1;"20141021_Wertpapierabrechnung_Mustermann.pdf"
"US64110W1027";;"NetEase Inc. Reg.Shs(Sp. ADRs)/100 DL-,0001";16;0.291741763157554;4.54;;"05-12-2014";"";"Dividend";1;"20141204_Wertpapierertrag_Mustermann.pdf"
"US64110W1027";;"NetEase Inc. Reg.Shs(Sp. ADRs)/100 DL-,0001";16;80;1273.5;6.5;"09-12-2014";"07:45";"Sale";1;"20141209_Wertpapierabrechnung_Mustermann.pdf"
"DE0005933931";;"iShares Core DAX UCITS ETF DE Inhaber-Anteile";11;98.029;1084.82;6.5;"13-08-2015";"08:06";"Purchase";1;"20150814_Wertpapierabrechnung_Mustermann.pdf"
"DE0005933931";;"iShares Core DAX UCITS ETF DE Inhaber-Anteile";11;87.62;970.32;6.5;"18-09-2015";"21:48";"Purchase";1;"20150918_Wertpapierabrechnung_Mustermann.pdf"
"DE0005933931";;"iShares Core DAX UCITS ETF DE Inhaber-Anteile";12;85.099;1025.64;4.45;"14-01-2016";"12:17";"Purchase";1;"20160115_Wertpapierabrechnung_Mustermann.pdf"
"DE0005933931";;"iShares Core DAX UCITS ETF DE Inhaber-Anteile";34;1.651288;12.21;;"15-01-2018";"";"Dividend";1;"20180113_Wertpapierertrag_Mustermann.pdf"
"IE00B3VWM098";;"iShs VII-MSCI USA S.Cap UC.ETF Reg. Shares USD (Acc) o.N.";16;301.2;4826.2;7;"23-10-2019";"21:34";"Purchase";1;"20191023_Wertpapierabrechnung_Mustermann.pdf"
"IE00BKM4GZ66";;"iShs Core MSCI EM IMI U.ETF Registered Shares o.N.";310;26.062;8086.22;7;"06-11-2019";"18:52";"Purchase";1;"20191106_Wertpapierabrechnung_Mustermann.pdf"
